timestamp,can_id,byte0,byte1,byte2,byte3,byte4,byte5,byte6,byte7,label
1744385383.421481,314,0,0,0,0,0,0,0,40,0
1744385383.4214878,319,0,0,0,5,0,0,0,46,0
1744385383.4214995,580,0,0,0,1,180,0,0,0,0
1744385383.422788,356,0,0,192,26,168,0,0,4,0
1744385383.4227996,380,0,0,0,0,16,0,0,33,0
1744385383.422803,398,0,0,107,0,0,0,0,0,0
1744385383.4228058,463,128,5,0,0,0,30,0,0,0
1744385383.422809,476,2,0,0,27,0,0,0,0,0
1744385383.4243395,387,0,0,0,13,0,0,16,44,0
1744385383.424362,323,107,107,0,224,0,0,0,0,0
1744385383.4274251,57,0,27,0,0,0,0,0,0,0
1744385383.4274592,149,128,0,7,248,0,0,0,19,0
1744385383.4274683,420,0,0,0,8,0,0,0,62,0
1744385383.4274774,426,127,255,0,0,0,0,104,62,0
1744385383.4274874,432,0,15,0,0,0,1,117,0,0
1744385383.427496,464,0,0,0,0,0,0,0,10,0
1744385383.4290037,358,208,50,0,39,0,0,0,0,0
1744385383.4309716,344,0,0,0,0,0,0,0,40,0
1744385383.4309828,353,0,0,5,80,1,8,0,43,0
1744385383.4309862,401,1,0,144,161,65,0,18,0,0
1744385383.4309895,307,0,0,0,0,182,0,0,0,0
1744385383.4309926,310,0,2,0,0,0,0,0,57,0
1744385383.4321156,314,0,0,0,0,0,0,0,55,0
1744385383.4321277,319,0,0,0,5,0,0,0,61,0
1744385383.4321308,356,0,0,192,26,168,0,0,19,0
1744385383.4321337,380,0,0,0,0,16,0,0,48,0
1744385383.432137,398,0,0,122,0,0,0,0,0,0
1744385383.4335675,660,4,11,0,2,207,90,0,29,0
1744385383.4335718,580,0,0,0,1,77,0,0,0,0
1744385383.433584,542,3,232,55,69,34,6,16,0,0
1744385383.4350646,387,0,0,0,9,0,0,16,63,0
1744385383.4350784,323,107,107,0,255,0,0,0,0,0
1744385383.4366271,149,128,0,7,248,0,0,0,34,0
1744385383.440374,358,208,50,0,54,0,0,0,0,0
1744385383.4404106,57,0,42,0,0,0,0,0,0,0
1744385383.44042,344,0,0,0,0,0,0,0,55,0
1744385383.4404306,353,0,0,5,80,1,8,0,58,0
1744385383.4404392,401,1,0,144,161,65,0,33,0,0
1744385383.4417946,356,0,0,192,26,168,0,0,34,0
1744385383.4418163,307,0,0,0,0,137,0,0,0,0
1744385383.4418194,310,0,2,0,0,0,0,0,12,0
1744385383.4418228,314,0,0,0,0,0,0,0,10,0
1744385383.4418278,319,0,0,0,5,0,0,0,0,0
1744385383.4418314,380,0,0,0,0,16,0,0,3,0
1744385383.4432805,398,0,0,77,0,0,0,0,0,0
1744385383.443297,463,128,5,0,0,0,45,0,0,0
1744385383.4433,476,2,0,0,42,0,0,0,0,0
1744385383.4433038,387,0,0,0,6,0,0,16,5,0
1744385383.445378,323,107,107,0,194,0,0,0,0,0
1744385383.4458897,580,0,0,0,1,169,0,0,0,0
1744385383.4465322,149,128,0,7,248,0,0,0,49,0
1744385383.4479578,420,0,0,0,8,0,0,0,1,0
1744385383.447974,426,127,255,0,0,0,0,104,1,0
1744385383.4479775,432,0,15,0,0,0,1,72,0,0
1744385383.4479806,464,0,0,0,0,0,0,0,10,0
1744385383.449437,358,208,50,0,9,0,0,0,0,0
1744385383.4505274,344,0,0,0,0,0,0,0,10,0
1744385383.450564,353,0,0,5,80,1,8,0,13,0
1744385383.450573,401,1,0,144,161,65,0,48,0,0
1744385383.4505825,307,0,0,0,0,152,0,0,0,0
1744385383.452013,310,0,2,0,0,0,0,0,27,0
1744385383.452026,314,0,0,0,0,0,0,0,25,0
1744385383.4520297,319,0,0,0,5,0,0,0,31,0
1744385383.4520326,356,0,0,192,26,168,0,0,49,0
1744385383.452036,380,0,0,0,0,16,0,0,18,0
1744385383.4520392,398,0,0,92,0,0,0,0,0,0
1744385383.4540136,387,0,0,0,12,0,0,16,30,0
1744385383.454025,323,107,107,0,209,0,0,0,0,0
1744385383.4551055,57,0,57,0,0,0,0,0,0,0
1744385383.4572225,580,0,0,0,1,135,0,0,0,0
1744385383.4574566,149,128,0,7,248,0,0,0,4,0
1744385383.45914,358,208,50,0,24,0,0,0,0,0
1744385383.460858,344,0,0,0,0,0,0,0,25,0
1744385383.460889,353,0,0,5,80,1,8,0,28,0
1744385383.4608984,401,1,0,144,161,65,0,3,0,0
1744385383.4609077,307,0,0,0,0,167,0,0,0,0
1744385383.4609165,310,0,2,0,0,0,0,0,42,0
1744385383.4623036,314,0,0,0,0,0,0,0,40,0
1744385383.4623363,319,0,0,0,5,0,0,0,46,0
1744385383.4623454,356,0,0,192,26,168,0,0,4,0
1744385383.462354,380,0,0,0,0,16,0,0,33,0
1744385383.4623632,398,0,0,107,0,0,0,0,0,0
1744385383.4623716,463,128,5,0,0,0,60,0,0,0
1744385383.462379,476,2,0,0,57,0,0,0,0,0
1744385383.465278,387,0,0,0,9,0,0,16,32,0
1744385383.4654384,323,107,107,0,224,0,0,0,0,0
1744385383.465467,819,0,0,0,0,0,0,15,0,0
1744385383.466866,149,128,0,7,248,0,0,0,19,0
1744385383.46689,420,0,0,0,8,0,0,0,16,0
1744385383.466897,426,127,255,0,0,0,0,103,17,0
1744385383.4683626,580,0,0,0,1,14,0,0,0,0
1744385383.468375,392,0,0,0,0,0,0,0,0,0
1744385383.4684834,432,0,15,0,0,0,1,87,0,0
1744385383.4684925,464,0,0,0,0,0,0,0,10,0
1744385383.4684954,773,128,8,0,0,0,0,0,0,0
1744385383.469537,358,208,50,0,39,0,0,0,0,0
1744385383.470918,344,0,0,0,0,0,0,0,40,0
1744385383.470929,353,0,0,5,80,1,8,0,43,0
1744385383.4709322,401,1,0,144,161,65,0,18,0,0
1744385383.470935,307,0,0,0,0,182,0,0,0,0
1744385383.470939,310,0,2,0,0,0,0,0,57,0
1744385383.472448,314,0,0,0,0,0,0,0,55,0
1744385383.4724588,319,0,0,0,5,0,0,0,61,0
1744385383.4724622,356,0,0,192,26,168,0,0,19,0
1744385383.4724655,380,0,0,0,0,16,0,0,48,0
1744385383.4724686,398,0,0,122,0,0,0,0,0,0
1744385383.4724717,660,4,11,0,2,207,90,0,44,0
1744385383.472475,542,3,232,55,69,34,6,47,0,0
1744385383.4750702,387,0,0,0,14,0,0,16,58,0
1744385383.4750936,323,107,107,0,255,0,0,0,0,0
1744385383.475108,57,0,12,0,0,0,0,0,0,0
1744385383.4776125,149,128,0,7,248,0,0,0,34,0
1744385383.4787111,358,208,50,0,54,0,0,0,0,0
1744385383.4791868,580,0,0,0,1,228,0,0,0,0
1744385383.4812407,344,0,0,0,0,0,0,0,55,0
1744385383.4812665,353,0,0,5,80,1,8,0,58,0
1744385383.4812698,401,1,0,16,161,65,0,41,0,0
1744385383.481274,307,0,0,0,0,137,0,0,0,0
1744385383.481277,310,0,2,0,0,0,0,0,12,0
1744385383.48128,314,0,0,0,0,0,0,0,10,0
1744385383.4827907,319,0,0,0,5,0,0,0,0,0
1744385383.4828165,356,0,0,192,26,168,0,0,34,0
1744385383.4828234,380,0,0,0,0,16,0,0,3,0
1744385383.4828298,398,0,0,77,0,0,0,0,0,0
1744385383.4828365,463,128,5,0,0,0,15,0,0,0
1744385383.4828436,476,2,0,0,12,0,0,0,0,0
1744385383.48285,800,0,0,3,0,0,0,0,0,0
1744385383.482857,804,116,101,0,0,0,0,14,11,0
1744385383.4855068,892,253,0,253,0,9,127,0,11,0
1744385383.4855337,387,0,0,0,18,0,0,16,8,0
1744385383.485541,323,107,107,0,194,0,0,0,0,0
1744385383.4869149,149,128,0,7,248,0,0,0,49,0
1744385383.486953,420,0,0,0,8,0,0,0,47,0
1744385383.4869626,57,0,27,0,0,0,0,0,0,0
1744385383.486971,426,127,255,0,0,0,0,103,32,0
1744385383.4884253,432,0,15,0,0,0,1,102,0,0
1744385383.4884448,464,0,0,0,0,0,0,0,10,0
1744385383.489965,358,208,50,0,9,0,0,0,0,0
1744385383.4899857,344,0,0,0,0,0,0,0,10,0
1744385383.491099,580,0,0,0,1,183,0,0,0,0
1744385383.4911942,353,0,0,5,80,1,8,0,13,0
1744385383.491218,401,1,0,16,161,65,0,56,0,0
1744385383.4912226,307,0,0,0,0,152,0,0,0,0
1744385383.491227,310,0,2,0,0,0,0,0,27,0
1744385383.4912322,314,0,0,0,0,0,0,0,25,0
1744385383.4924085,319,0,0,0,5,0,0,0,31,0
1744385383.4924245,356,0,0,192,26,168,0,0,49,0
1744385383.4924283,380,0,0,0,0,16,0,0,18,0
1744385383.4924314,398,0,0,92,0,0,0,0,0,0
1744385383.4950607,387,0,0,0,13,0,0,16,29,0
1744385383.4950852,323,107,107,0,209,0,0,0,0,0
1744385383.4971,149,128,0,7,248,0,0,0,4,0
1744385383.4996507,358,208,50,0,24,0,0,0,0,0
1744385383.501108,344,0,0,0,0,0,0,0,25,0
1744385383.50114,353,0,0,5,80,1,8,0,28,0
1744385383.501149,401,1,0,16,161,65,0,11,0,0
1744385383.5011594,356,0,0,192,26,168,0,0,4,0
1744385383.5011692,307,0,0,0,0,167,0,0,0,0
1744385383.5011797,310,0,2,0,0,0,0,0,42,0
1744385383.5022724,580,0,0,0,1,111,0,0,0,0
1744385383.5024023,314,0,0,0,0,0,0,0,40,0
1744385383.5024123,319,0,0,0,5,0,0,0,46,0
1744385383.5024154,57,0,42,0,0,0,0,0,0,0
1744385383.5024185,380,0,0,0,0,16,0,0,33,0
1744385383.502422,398,0,0,107,0,0,0,0,0,0
1744385383.502425,463,128,5,0,0,0,30,0,0,0
1744385383.502428,476,2,0,0,27,0,0,0,0,0
1744385383.5037425,387,0,0,0,9,0,0,16,32,0
1744385383.506864,323,107,107,0,224,0,0,0,0,0
1744385383.5068967,149,128,0,7,244,0,0,0,23,0
1744385383.5069058,420,0,0,0,8,0,0,0,62,0
1744385383.5069163,426,127,255,0,0,0,0,104,62,0
1744385383.5080438,432,0,15,0,0,0,1,117,0,0
1744385383.508083,464,0,0,0,0,0,0,0,10,0
1744385383.509419,358,208,50,0,39,0,0,0,0,0
1744385383.5109482,344,0,0,0,0,0,0,0,40,0
1744385383.5109718,353,0,0,5,80,1,8,0,43,0
1744385383.5109754,401,1,0,16,161,65,0,26,0,0
1744385383.5109794,307,0,0,0,0,182,0,0,0,0
1744385383.5109825,310,0,2,0,0,0,0,0,57,0
1744385383.512497,314,0,0,0,0,0,0,0,55,0
1744385383.5125208,319,0,0,0,5,0,0,0,61,0
1744385383.5125246,356,0,0,192,26,168,0,0,19,0
1744385383.5125277,380,0,0,0,0,16,0,0,48,0
1744385383.5125308,398,0,0,122,0,0,0,0,0,0
1744385383.5125349,660,4,11,0,2,207,90,0,59,0
1744385383.5125377,542,3,232,55,69,34,6,62,0,0
1744385383.513537,580,0,0,0,1,104,0,0,0,0
1744385383.5139024,777,0,0,0,0,0,0,0,147,0
1744385383.5139203,387,0,0,0,6,0,0,16,50,0
1744385383.515581,323,107,107,0,255,0,0,0,0,0
1744385383.515606,57,0,57,0,0,0,0,0,0,0
1744385383.5171,149,128,0,7,244,0,0,0,38,0
1744385383.519699,358,208,50,0,54,0,0,0,0,0
1744385383.5211997,344,0,0,0,0,0,0,0,55,0
1744385383.5212266,353,0,0,5,80,1,8,0,58,0
1744385383.5212312,401,1,0,16,161,65,0,41,0,0
1744385383.521235,307,0,0,0,0,137,0,0,0,0
1744385383.521238,310,0,2,0,0,0,0,0,12,0
1744385383.521241,314,0,0,0,0,0,0,0,10,0
1744385383.5225008,319,0,0,0,5,0,0,0,0,0
1744385383.5225348,356,0,0,192,26,168,0,0,34,0
1744385383.5225396,380,0,0,0,0,16,0,0,3,0
1744385383.5225432,398,0,0,77,0,0,0,0,0,0
1744385383.5225463,463,128,5,0,0,0,45,0,0,0
1744385383.5225494,476,2,0,0,42,0,0,0,0,0
1744385383.523911,387,0,0,0,12,0,0,16,15,0
1744385383.5239398,323,107,107,0,194,0,0,0,0,0
1744385383.5263658,149,128,0,7,244,0,0,0,53,0
1744385383.5274618,420,0,0,0,8,0,0,0,1,0
1744385383.5274928,426,127,255,0,0,0,0,104,1,0
1744385383.5274973,432,0,15,0,0,0,1,72,0,0
1744385383.527501,464,0,0,0,0,0,0,0,10,0
1744385383.528764,358,208,50,0,9,0,0,0,0,0
1744385383.5315676,57,0,12,0,0,0,0,0,0,0
1744385383.5315914,344,0,0,0,0,0,0,0,10,0
1744385383.5315957,353,0,0,5,80,1,8,0,13,0
1744385383.5315998,401,1,0,16,161,65,0,56,0,0
1744385383.5316029,307,0,0,0,0,152,0,0,0,0
1744385383.531606,310,0,2,0,0,0,0,0,27,0
1744385383.531609,314,0,0,0,0,0,0,0,25,0
1744385383.5316122,319,0,0,0,5,0,0,0,31,0
1744385383.5316153,356,0,0,192,26,168,0,0,49,0
1744385383.5326536,380,0,0,0,0,16,0,0,18,0
1744385383.5326672,398,0,0,92,0,0,0,0,0,0
1744385383.5337868,387,0,0,0,16,0,0,16,25,0
1744385383.5342894,580,0,0,0,1,250,0,0,0,0
1744385383.5350697,323,107,107,0,209,0,0,0,0,0
1744385383.5366282,149,128,0,7,244,0,0,0,8,0
1744385383.5391474,358,208,50,0,24,0,0,0,0,0
1744385383.541181,344,0,0,0,0,0,0,0,25,0
1744385383.541216,353,0,0,5,80,1,8,0,28,0
1744385383.541221,401,1,0,16,161,65,0,11,0,0
1744385383.5412242,307,0,0,0,0,167,0,0,0,0
1744385383.5412292,310,0,2,0,0,0,0,0,42,0
1744385383.541233,314,0,0,0,0,0,0,0,40,0
1744385383.5428505,319,0,0,0,5,0,0,0,46,0
1744385383.5428846,356,0,0,192,26,168,0,0,4,0
1744385383.5428884,380,0,0,0,0,16,0,0,33,0
1744385383.5428925,398,0,0,107,0,0,0,0,0,0
1744385383.5428967,463,128,5,0,0,0,60,0,0,0
1744385383.5429006,476,2,0,0,57,0,0,0,0,0
1744385383.5443196,387,0,0,0,12,0,0,16,45,0
1744385383.5443332,323,107,107,0,224,0,0,0,0,0
1744385383.5448525,580,0,0,0,1,36,0,0,0,0
1744385383.5453792,57,0,27,0,0,0,0,0,0,0
1744385383.5468686,149,128,0,7,244,0,0,0,23,0
1744385383.5468802,420,0,0,0,8,0,0,0,16,0
1744385383.5468836,426,127,255,0,0,0,0,103,17,0
1744385383.5483935,432,0,15,0,0,0,1,87,0,0
1744385383.548406,464,0,0,0,0,0,0,0,10,0
1744385383.5499673,358,208,50,0,39,0,0,0,0,0
1744385383.5499904,344,0,0,0,0,0,0,0,40,0
1744385383.551448,353,0,0,5,80,1,8,0,43,0
1744385383.551507,401,1,0,16,161,65,0,26,0,0
1744385383.551514,307,0,0,0,0,182,0,0,0,0
1744385383.551521,310,0,2,0,0,0,0,0,57,0
1744385383.5515344,314,0,0,0,0,0,0,0,55,0
1744385383.5515418,319,0,0,0,5,0,0,0,61,0
1744385383.5515485,356,0,0,192,26,168,0,0,19,0
1744385383.5535505,380,0,0,0,0,16,0,0,48,0
1744385383.5535762,398,0,0,122,0,0,0,0,0,0
1744385383.5535831,660,4,11,0,2,207,90,0,14,0
1744385383.5535896,542,3,232,55,69,34,6,1,0,0
1744385383.5555787,387,0,0,0,16,0,0,16,55,0
1744385383.5556142,323,107,107,0,255,0,0,0,0,0
1744385383.555646,580,0,0,0,1,116,0,0,0,0
1744385383.556767,149,128,0,7,244,0,0,0,38,0
1744385383.558121,57,0,42,0,0,0,0,0,0,0
1744385383.559827,358,208,50,0,54,0,0,0,0,0
1744385383.5617485,344,0,0,0,0,0,0,0,55,0
1744385383.5617695,353,0,0,5,80,1,8,0,58,0
1744385383.5617728,401,1,0,16,161,65,0,41,0,0
1744385383.561776,307,0,0,0,0,137,0,0,0,0
1744385383.5617802,310,0,2,0,0,0,0,0,12,0
1744385383.5617836,314,0,0,0,0,0,0,0,10,0
1744385383.561787,319,0,0,0,5,0,0,0,0,0
1744385383.5617902,356,0,0,192,26,168,0,0,34,0
1744385383.5617936,380,0,0,0,0,16,0,0,3,0
1744385383.5632544,398,0,0,77,0,0,0,0,0,0
1744385383.5632668,463,128,5,0,0,0,15,0,0,0
1744385383.56327,476,2,0,0,12,0,0,0,0,0
1744385383.5632734,387,0,0,0,12,0,0,16,15,0
1744385383.5647738,323,107,107,0,194,0,0,0,0,0
1744385383.564787,819,0,0,0,0,0,0,30,0,0
1744385383.5673556,149,128,0,7,244,0,0,0,53,0
1744385383.5673685,420,0,0,0,8,0,0,0,47,0
1744385383.5673714,426,127,255,0,0,0,0,103,32,0
1744385383.5673745,432,0,15,0,0,0,1,102,0,0
1744385383.5673778,464,0,0,0,0,0,0,0,10,0
1744385383.5674925,580,0,0,0,1,112,0,0,0,0
1744385383.5689003,358,208,50,0,9,0,0,0,0,0
1744385383.5703974,773,128,23,0,0,0,0,0,0,0
1744385383.5704093,344,0,0,0,0,0,0,0,10,0
1744385383.5704129,353,0,0,5,80,1,8,0,13,0
1744385383.5704162,401,1,0,16,161,65,0,56,0,0
1744385383.572547,307,0,0,0,0,152,0,0,0,0
1744385383.5725703,310,0,2,0,0,0,0,0,27,0
1744385383.5725777,314,0,0,0,0,0,0,0,25,0
1744385383.5725844,319,0,0,0,5,0,0,0,31,0
1744385383.572591,356,0,0,192,26,168,0,0,49,0
1744385383.5726044,380,0,0,0,0,16,0,0,18,0
1744385383.5726116,398,0,0,92,0,0,0,0,0,0
1744385383.574322,387,0,0,0,9,0,0,16,17,0
1744385383.574365,323,107,107,0,209,0,0,0,0,0
1744385383.5766032,149,128,0,7,244,0,0,0,8,0
1744385383.576627,57,0,57,0,0,0,0,0,0,0
1744385383.5787024,580,0,0,0,1,158,0,0,0,0
1744385383.579241,358,208,50,0,24,0,0,0,0,0
1744385383.580674,344,0,0,0,0,0,0,0,25,0
1744385383.5806868,353,0,0,5,80,1,8,0,28,0
1744385383.5806904,401,1,0,16,161,65,0,11,0,0
1744385383.5806935,307,0,0,0,0,167,0,0,0,0
1744385383.582231,310,0,2,0,0,0,0,0,42,0
1744385383.5822544,314,0,0,0,0,0,0,0,40,0
1744385383.582261,319,0,0,0,5,0,0,0,46,0
1744385383.5822675,356,0,0,192,26,168,0,0,4,0
1744385383.582274,380,0,0,0,0,16,0,0,33,0
1744385383.5822804,398,0,0,107,0,0,0,0,0,0
1744385383.5822906,463,128,5,0,0,0,30,0,0,0
1744385383.5842657,476,2,0,0,27,0,0,0,0,0
1744385383.5842762,800,0,0,18,0,0,0,0,0,0
1744385383.5842805,804,116,101,0,0,0,0,14,26,0
1744385383.5842836,892,253,0,253,0,9,127,0,26,0
1744385383.5842867,1036,2,54,50,50,57,83,48,57,0
1744385383.5842898,387,0,0,0,14,0,0,16,43,0
1744385383.5842934,1108,35,239,54,0,0,0,0,0,0
1744385383.5842962,323,107,107,0,224,0,0,0,0,0
1744385383.586825,149,128,0,7,244,0,0,0,23,0
1744385383.5868387,420,0,0,0,8,0,0,0,62,0
1744385383.5883365,426,127,255,0,0,0,0,104,62,0
1744385383.588348,432,0,15,0,0,0,1,117,0,0
1744385383.5883515,464,0,0,0,0,0,0,0,10,0
1744385383.5902526,358,208,50,0,39,0,0,0,0,0
1744385383.5902755,344,0,0,0,0,0,0,0,40,0
1744385383.5902822,57,0,12,0,0,0,0,0,0,0
1744385383.5902889,353,0,0,5,80,1,8,0,43,0
1744385383.5903556,580,0,0,0,1,91,0,0,0,0
1744385383.591432,401,1,0,16,161,65,0,26,0,0
1744385383.5914505,307,0,0,0,0,182,0,0,0,0
1744385383.5914571,310,0,2,0,0,0,0,0,57,0
1744385383.5914643,314,0,0,0,0,0,0,0,55,0
1744385383.5914712,319,0,0,0,5,0,0,0,61,0
1744385383.59298,356,0,0,192,26,168,0,0,19,0
1744385383.5930104,380,0,0,0,0,16,0,0,48,0
1744385383.593017,398,0,0,122,0,0,0,0,0,0
1744385383.593024,660,4,11,0,2,207,90,0,29,0
1744385383.5930305,542,3,232,55,69,34,6,16,0,0
1744385383.594485,387,0,0,0,10,0,0,16,62,0
1744385383.5944984,323,107,107,0,255,0,0,0,0,0
1744385383.5971303,149,128,0,7,244,0,0,0,38,0
1744385383.6017313,358,208,50,0,54,0,0,0,0,0
1744385383.6017632,344,0,0,0,0,0,0,0,55,0
1744385383.601772,353,0,0,5,80,1,8,0,58,0
1744385383.6017814,401,1,0,16,161,65,0,41,0,0
1744385383.60179,307,0,0,0,0,137,0,0,0,0
1744385383.6017983,310,0,2,0,0,0,0,0,12,0
1744385383.6018069,314,0,0,0,0,0,0,0,10,0
1744385383.6018157,319,0,0,0,5,0,0,0,0,0
1744385383.6018243,356,0,0,192,26,168,0,0,34,0
1744385383.6018326,380,0,0,0,0,16,0,0,3,0
1744385383.602884,398,0,0,77,0,0,0,0,0,0
1744385383.6029105,463,128,5,0,0,0,45,0,0,0
1744385383.6029172,476,2,0,0,42,0,0,0,0,0
1744385383.6029358,580,0,0,0,1,148,0,0,0,0
1744385383.6040094,387,0,0,0,7,0,0,16,4,0
1744385383.604025,323,107,107,0,194,0,0,0,0,0
1744385383.6068156,149,128,0,7,244,0,0,0,53,0
1744385383.6068363,57,0,27,0,0,0,0,0,0,0
1744385383.60684,420,0,0,0,8,0,0,0,1,0
1744385383.6078918,426,127,255,0,0,0,0,104,1,0
1744385383.607924,432,0,15,0,0,0,1,72,0,0
1744385383.607933,464,0,0,0,0,0,0,0,10,0
1744385383.6093898,358,208,50,0,9,0,0,0,0,0
1744385383.6109116,344,0,0,0,0,0,0,0,10,0
1744385383.6109242,353,0,0,5,80,1,8,0,13,0
1744385383.610927,401,1,0,16,161,65,0,56,0,0
1744385383.6109304,307,0,0,0,0,152,0,0,0,0
1744385383.6109345,310,0,2,0,0,0,0,0,27,0
1744385383.6125338,314,0,0,0,0,0,0,0,25,0
1744385383.612581,319,0,0,0,5,0,0,0,31,0
1744385383.6125915,356,0,0,192,26,168,0,0,49,0
1744385383.6125998,380,0,0,0,0,16,0,0,18,0
1744385383.6126082,398,0,0,92,0,0,0,0,0,0
1744385383.6126163,777,0,0,0,0,0,0,0,162,0
1744385383.6126251,1064,1,4,0,0,82,28,1,0,0
1744385383.613977,1029,0,0,4,0,0,0,0,11,0
1744385383.613991,387,0,0,0,13,0,0,16,29,0
1744385383.6139944,323,107,107,0,209,0,0,0,0,0
1744385383.6176102,149,128,0,7,244,0,0,0,8,0
1744385383.618672,580,0,0,0,1,242,0,0,0,0
1744385383.6187716,358,208,50,0,24,0,0,0,0,0
1744385383.6201415,344,0,0,0,0,0,0,0,25,0
1744385383.6201608,353,0,0,5,80,1,8,0,28,0
1744385383.621665,401,1,0,16,161,65,0,11,0,0
1744385383.6216762,57,0,42,0,0,0,0,0,0,0
1744385383.6216795,307,0,0,0,0,167,0,0,0,0
1744385383.6216826,310,0,2,0,0,0,0,0,42,0
1744385383.6216862,314,0,0,0,0,0,0,0,40,0
1744385383.6216896,319,0,0,0,5,0,0,0,46,0
1744385383.6216931,356,0,0,192,26,168,0,0,4,0
1744385383.6233237,380,0,0,0,0,16,0,0,33,0
1744385383.623354,398,0,0,107,0,0,0,0,0,0
1744385383.6233635,463,128,5,0,0,0,60,0,0,0
1744385383.623372,476,2,0,0,57,0,0,0,0,0
1744385383.6233804,387,0,0,0,9,0,0,16,32,0
1744385383.62477,323,107,107,0,224,0,0,0,0,0
1744385383.626285,149,128,0,7,244,0,0,0,23,0
1744385383.6273186,420,0,0,0,8,0,0,0,16,0
1744385383.6273303,426,127,255,0,0,0,0,103,17,0
1744385383.6273336,432,0,15,0,0,0,1,87,0,0
1744385383.627337,464,0,0,0,0,0,0,0,10,0
1744385383.628893,358,208,50,0,39,0,0,0,0,0
1744385383.630375,344,0,0,0,0,0,0,0,40,0
1744385383.6303964,353,0,0,5,80,1,8,0,43,0
1744385383.6303997,401,1,0,16,161,65,0,26,0,0
1744385383.6319027,307,0,0,0,0,182,0,0,0,0
1744385383.6319149,310,0,2,0,0,0,0,0,57,0
1744385383.631918,314,0,0,0,0,0,0,0,55,0
1744385383.631921,319,0,0,0,5,0,0,0,61,0
1744385383.6319249,356,0,0,192,26,168,0,0,19,0
1744385383.631928,380,0,0,0,0,16,0,0,48,0
1744385383.6319315,398,0,0,122,0,0,0,0,0,0
1744385383.632964,660,4,11,0,2,207,90,0,44,0
1744385383.6329873,542,3,232,55,69,34,6,47,0,0
1744385383.6344464,387,0,0,0,14,0,0,16,58,0
1744385383.6344583,323,107,107,0,255,0,0,0,0,0
1744385383.6345253,580,0,0,0,1,20,0,0,0,0
1744385383.637543,149,128,0,7,244,0,0,0,38,0
1744385383.6375616,1441,150,0,0,0,0,0,98,62,0
1744385383.6395826,358,208,50,0,54,0,0,0,0,0
1744385383.6414826,344,0,0,0,0,0,0,0,55,0
1744385383.641528,353,0,0,5,80,1,8,0,58,0
1744385383.6415374,401,1,0,16,161,65,0,41,0,0
1744385383.6415458,307,0,0,0,0,137,0,0,0,0
1744385383.6415544,57,0,57,0,0,0,0,0,0,0
1744385383.6415632,310,0,2,0,0,0,0,0,12,0
1744385383.6415715,314,0,0,0,0,0,0,0,10,0
1744385383.64158,319,0,0,0,5,0,0,0,0,0
1744385383.6426742,356,0,0,192,26,168,0,0,34,0
1744385383.6426916,380,0,0,0,0,16,0,0,3,0
1744385383.6426947,398,0,0,77,0,0,0,0,0,0
1744385383.6426978,463,128,5,0,0,0,15,0,0,0
1744385383.642701,476,2,0,0,12,0,0,0,0,0
1744385383.6442146,387,0,0,0,10,0,0,16,1,0
1744385383.644238,323,107,107,0,194,0,0,0,0,0
1744385383.6447537,580,0,0,0,1,232,0,0,0,0
1744385383.6467807,149,128,0,7,244,0,0,0,53,0
1744385383.6468017,420,0,0,0,8,0,0,0,47,0
1744385383.6483116,426,127,255,0,0,0,0,103,32,0
1744385383.6483235,432,0,15,0,0,0,1,102,0,0
1744385383.6483269,464,0,0,0,0,0,0,0,10,0
1744385383.650345,358,208,50,0,9,0,0,0,0,0
1744385383.6503568,344,0,0,0,0,0,0,0,10,0
1744385383.65036,353,0,0,5,80,1,8,0,13,0
1744385383.6503637,401,1,0,16,161,65,0,56,0,0
1744385383.6514084,307,0,0,0,0,152,0,0,0,0
1744385383.6514328,310,0,2,0,0,0,0,0,27,0
1744385383.6514394,314,0,0,0,0,0,0,0,25,0
1744385383.651446,319,0,0,0,5,0,0,0,31,0
1744385383.6534488,356,0,0,192,26,168,0,0,49,0
1744385383.6534653,380,0,0,0,0,16,0,0,18,0
1744385383.6534686,398,0,0,92,0,0,0,0,0,0
1744385383.6549492,387,0,0,0,7,0,0,16,19,0
1744385383.6549606,323,107,107,0,209,0,0,0,0,0
1744385383.6555824,580,0,0,0,1,159,0,0,0,0
1744385383.655984,57,0,12,0,0,0,0,0,0,0
1744385383.657216,149,128,0,7,244,0,0,0,8,0
1744385383.6600716,358,208,50,0,24,0,0,0,0,0
1744385383.6600935,344,0,0,0,0,0,0,0,25,0
1744385383.661656,353,0,0,5,80,1,8,0,28,0
1744385383.661693,401,1,0,16,161,65,0,11,0,0
1744385383.6617002,307,0,0,0,0,167,0,0,0,0
1744385383.6617067,310,0,2,0,0,0,0,0,42,0
1744385383.6617134,314,0,0,0,0,0,0,0,40,0
1744385383.66172,319,0,0,0,5,0,0,0,46,0
1744385383.661728,356,0,0,192,26,168,0,0,4,0
1744385383.6631577,380,0,0,0,0,16,0,0,33,0
1744385383.6631775,398,0,0,107,0,0,0,0,0,0
1744385383.6631815,463,128,5,0,0,0,30,0,0,0
1744385383.6631846,476,2,0,0,27,0,0,0,0,0
1744385383.664207,387,0,0,0,5,0,0,16,36,0
1744385383.6642194,323,107,107,0,224,0,0,0,0,0
1744385383.6662226,819,0,0,0,0,0,0,45,0,0
1744385383.666235,149,128,0,7,244,0,0,0,23,0
1744385383.6672666,420,0,0,0,8,0,0,0,62,0
